text,label,__index_level_0__
"Stocks Seen Weaker: Oil, Dollar Weigh  NEW YORK (Reuters) - U.S. stock futures pointed to a weaker  open on Monday as oil prices clawed back toward \$50 a barrel,  and investors concerns about a weak dollar grew after a meeting  of rich and developing nations said nothing to arrest its fall.",2,24382
Crude prices fall despite attacks on Iraq pipeline LONDON: World oil prices fell strongly yesterday for the second day running as worries over supply disruptions eased with traders claiming overnight pipeline attacks in major producer Iraq were unlikely to affect the country #39;s crude exports.,2,2904
"Cazenove links up with JP Morgan Cazenove, one of Britain's last independent investment banks, joins forces with US banking giant JP Morgan.",2,20273
"Britain Suspends Flu Maker's License  NEW YORK (Reuters) - The British government has suspended  the manufacturing license of Chiron Corp. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=CHIR.O target=/stocks/quickinfo/fullquote""&gt;CHIR.O&lt;/A&gt;, which makes  nearly half the U.S. supply of flu vaccine, cable television  station CNBC said on Tuesday.",2,12101
Techs Lead as Tokyo Stocks Move Higher  TOKYO (Reuters) - Tokyo's Nikkei average rose 0.69 percent  by mid-morning on Tuesday as another jump in U.S. technology  shares encouraged investors to step up buying in local  counterparts such as Advantest Corp.,2,6069
"Danes to seek oil at North Pole Denmark is to undertake an expedition to try to back its bid for the North Pole, the country's Science Ministry says.",2,12140
"Asian Development Bank President to resign in 2005 The President of the Asian Development Bank (ADB), Tadao Chino, Tuesday announced that he would resign on 31 January 2005, more than six years after he took the position.",2,3698
Russia to Hold YUKOS Auction  MOSCOW (Reuters) - Russia said on Friday it would go ahead  with an auction to sell the key asset of embattled oil company  YUKOS despite a U.S. bankruptcy court decision to block it for  several days.,2,29677
"U.S. Airways Pilots Say Labor Talks Break Down Talks between US Airways Group Inc. and the union representing pilots have broken down, the Air Line Pilots Association said Monday.",2,1912
OPEC plans to discuss raising its output ceiling VIENNA OPEC oil ministers are meeting on Wednesday in Vienna to consider changes to the group #39;s formal output ceiling even as crude prices remain high despite the cartel #39;s efforts to lower them.,2,6400
"Court seeks probe into Hollinger #39;s fin transactions VANCOUVER: An Ontario judge added another wrinkle to the controversy enveloping Hollinger and press baron Conrad Black, ordering a probe into the firms byzantine finances.",2,4475
BT Group PLC Escapes Breakup Britain #39;s telecommunications regulator backed away from breaking up BT Group PLC on Thursday and instead ordered the industry giant to improve competitor access to its networks.,2,23454
Technology Challenges Sprint-Nextel Merger The proposed merger of Sprint Corp. and Nextel Communications Inc. could face a rocky start as the companies work to run and eventually merge two wireless technologies without breaking the bank or losing customers.,2,29217
"Electronic Payments Surpass Checks Americans made more payments electronically than with checks in 2003, making it the first year electronic transactions surpassed paper payments, according to studies released Monday by the Federal Reserve #39;s financial services policy committee.",2,8345
"United union ballots members on strike proposal WASHINGTON (AFP) - The union representing United Airlines #39; flight attendants mailed strike authorisation ballots to 21,000 members, in preparation for a showdown with the carrier over proposed pay cuts.",2,26623
"UPDATE 1-Pathmark loss widens, hires investment bank Pathmark Stores Inc. (PTMK.O: Quote, Profile, Research) , the Northeast grocery chain beset by falling sales and increased competition, on Thursday reported a wider quarterly loss ",2,26597
"ConocoPhillips Favorites in Lukoil Auction When a 7.6 percent stake in Lukoil - the world #39;s No. 2 oil company by reserves - goes under the auction hammer Wednesday in Russia #39;s biggest privatization, industry watchers aren #39;t expecting any surprises.",2,10038
"Indian Truckers Call Off Strike Indian truckers have called off their weeklong strike to protest a service tax after reaching an agreement with the government, the finance ministry said Saturday.",2,3263
"Update 23: Crude Prices Stay Above \$50 Per Barrel Oil lingered above the \$50 per barrel threshold in Asian trade Wednesday, breaching the mark for the second straight day ahead of key US crude stockpile data.",2,10261
"Iraq Can Be Good Engine of Growth in Region: IMF Chief JEDDAH, 24 October 2004 - War-shattered Iraq, which will certainly benefit from a peaceful situation like any other country, has great potential for growth.",2,16982
"Chiofaro files plan to skirt takeover International Place developer Donald J. Chiofaro said yesterday a new partner will put a quarter of a billion dollars into his two downtown towers, a financial rescue that would reduce his ownership share considerably but stave off an impending takeover by his current lender.",2,4977
"Snow: Oil Prices a Risk to Global Growth  WASHINGTON (Reuters) - U.S. Treasury Secretary John Snow on  Friday said higher oil prices were a risk to global growth, but  were unlikely to trigger a recession.",2,11327
Opec to cut oil output in defence of price The Organisation of the Petroleum Exporting Countries agreed yesterday to cut the supply of oil to world markets and defend higher prices in spite of concern about ,2,28216
"United Says It Needs \$2 Bln More in Cost Cuts  CHICAGO (Reuters) - United Airlines, trying to revamp its  business after nearly two years in bankruptcy, has told its  unions it must terminate and replace their pensions as part of  its drive to cut costs by an additional \$2 billion a year.",2,20346
"Job Picture Brightens, More Aug Hiring The US job market brightened modestly in August as employers added 144,000 workers to payrolls and weak hiring tallies for the two prior months were revised up, the Labor Department said on Friday.",2,4229
"Franks Nursery  amp; Crafts files for Chapter 11 Franks Nursery Inc., a lawn and garden specialty chain that grew out of a Depression-era produce market in Detroit, filed for bankruptcy Wednesday for a second time and said it would close all 169 of its stores.",2,5218
"US Sept consumer prices rise US consumer prices rose more in September than a month earlier, reflecting higher costs for services such as hotel stays and medical care, a government report showed.",2,15844
NZ Fonterra Says National Foods Offer Generous And Full-2 WELLINGTON (Dow Jones)--New Zealand dairy giant Fonterra Co-Operative Group Ltd. (FCG.YY) said Thursday its takeover offer for Australian-based National Foods (NFD.,2,19912
"Stocks Look to Nudge Higher; Oil Dips  NEW YORK (Reuters) - U.S. stocks looked to open a touch  higher  on Tuesday, with Wall Street welcoming a slip in oil  prices and a report of a possible \$24 billion takeover of  cardiovascular device maker Guidant Corp. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=GDT.N target=/stocks/quickinfo/fullquote""&gt;GDT.N&lt;/A&gt; by Johnson    Johnson &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=JNJ.N target=/stocks/quickinfo/fullquote""&gt;JNJ.N&lt;/A&gt;.",2,1427
"GTECH Thrives, but With a Wild Card The company's Q2 earnings beat estimates, but Brazilian legal problems continue.",2,8121
"Costco Profit Up 24 Percent, Shares Rise  NEW YORK (Reuters) - Costco Wholesale Corp. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=COST.O target=/stocks/quickinfo/fullquote""&gt;COST.O&lt;/A&gt;  reported higher-than-expected quarterly profit and a healthy  rise in September sales on Thursday, sending its shares up 2  percent in pre-market trading.",2,12793
"Clashes as Iran Islamic fund fails One person was killed and 18 injured in clashes in Iran linked to the collapse of an Islamic loan fund, Iranian state TV reports.",2,10146
Rolls Royce hot seat to be filled by BMW SA chief A BMW executive currently in charge of the company #39;s extensive South African operations is to become the third chairman and chief executive of Rolls-Royce Motor Cars within a year.,2,25767
Tokyo Stocks Climb to a Two-Week High (Reuters) Reuters - Tokyo stocks climbed to a two week high\on Friday after Tokyo Electron Ltd. and other chip-related\stocks were boosted by a bullish revenue outlook from industry\leader Intel Corp.,2,26729
"Nigerian strike draws to a close A four-day general strike in Nigeria is expected to end shortly, with neither the unions nor government giving ground.",2,14499
IBM reclaims world supercomputing title The United States today reclaimed the lead in global supercomputing more than two years after Japans Earth Simulator shook the computing world by claiming the top spot.,2,10438
"Merck #39;s Missing Vioxx Study NEW YORK - Should Merck have conducted a bigger trial to test the safety of its arthritis drug Vioxx? Merck (nyse: MRK - news - people ) pulled Vioxx from the market two weeks ago, but questions about the ",2,14563
