text,label,label_text
"Argentina Rebuffs IMF Managing Director (Reuters) Reuters - In a tense meeting\marred by violent street protests, Argentine President Nestor\Kirchner on Tuesday told the head of the IMF to ""not even\dream"" of Argentina setting aside more money to pay its\defaulted debt.",2,Business
"Investors fear no fix for Netflix Shares of Netflix, which pioneered renting movies by mail, plunged as much as 43 percent after the company cut its subscription price and said Amazon.",2,Business
"chipmaker Infineon admits price fixing German computer chipmaker Infineon Technologies AG has agreed to plead guilty to price fixing and will pay a \$160 million fine, the Justice Department announced Wednesday.",2,Business
"United to Cut U.S. Flights  NEW YORK (Reuters) - UAL Corp.&lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=UALAQ.OB target=/stocks/quickinfo/fullquote""&gt;UALAQ.OB&lt;/A&gt;, the bankrupt  parent of United Airlines, on Wednesday said it would reduce  U.S. flights and increase capacity on more lucrative  international routes, in keeping with its aggressive  cost-cutting efforts.",2,Business
"HP rolls out new consumer electronics Hewlett-Packard Co., one of the top private employers in Greater Sacramento, on Friday rolled out an array of new products to expand into consumer digital-entertainment and digital-photography categories, including a home theater computer and its own ",2,Business
EDS Reduces 2004 Cash Flow Projections Electronic Data Systems Corp. cut its cash flow projections for 2004 on Monday because it spent \$522 million to pay off money borrowed by a trust to finance a huge technology contract with the Navy.,2,Business
"Dow to Sell Stake in Venture to DuPont (Reuters) Reuters - Dow Chemical Co.  on Monday\said DuPont Co.  will buy its remaining equity stake in\DuPont Dow Elastomers LLC, a 50/50 joint venture between the\two companies, for  #36;87 million.",2,Business
"Producer Prices Up 0.1 Pct, Energy Drops  WASHINGTON (Reuters) - U.S. producer prices edged up just  0.1 percent in September, held back by a big energy-price drop,  but the cost of non-energy items picked up steam, a government  report showed on Friday.",2,Business
"Chanting throng tunes in to Stern #39;s Sirius giveaway Manhattan #39;s Union Square has been the site of anti-war demonstrations over the years, but midday Thursday it became the newest battleground in the satellite radio war.",2,Business
"Bristol-Myers to Seek Over-The-Counter OK Bristol-Myers Squibb Co. said Friday that it plans to pursue Food and Drug Administration approval to sell an over-the-counter version of its cholesterol-lowering drug, Pravachol.",2,Business
"Vietnam prepares for arrival of first US passenger jet since war Vietnam is preparing for the arrival of the first passenger jet from the United States since the end of the war in 1975. The United Airlines flight from San Francisco, via Hong Kong, is scheduled to land in ",2,Business
"IMF Says China Able to Slow Economy (AP) AP - China can manage to slow its roaring economy to a sustainable level, but only if it avoids loosening curbs on lending and investment too quickly, the International Monetary Fund said Wednesday.",2,Business
It is better to give when not being deceived  Six-time Tour de France winner Lance Armstrong has already shown he can dominate the world of cycling. Now the cancer survivor is setting his sights on the world of charitable giving.,2,Business
"Rules Change Requires Apple to Expense Options The Financial Accounting Standards Board (FASB) has issued a ruling that will require Apple, among other companies, to begin deducting the value of stock options from profits, starting in 2005.",2,Business
VW and union resume wage talks Senior negotiators from Volkswagen and its main union have met to seek a deal on cost cutting that could head off the first full-blown strike at the carmaker #39;s western German factories.,2,Business
Crude oil touches \$55 US a barrel NEW YORKCrude oil hit \$55 (US) a barrel yesterday as traders worried over thin heating oil inventories ahead of winter and Federal Reserve Board chairman Alan Greenspan predicted the soaring costs would not crimp economic growth like in the 1970s.,2,Business
"Chain Store Sales Rise in the Latest Week  NEW YORK (Reuters) - U.S. chain store sales rose in the  week ended December 4, as average sales were generally ahead of  last year, but customer counts were down, a report said on  Tuesday.",2,Business
"Samsung, Sony Ericsson Post Gains Samsung Electronics posted a 46 percent gain in earnings, despite a dip in its cell phone and telecom-equipment business. Separately, Sony Ericsson posted a 29 percent year-over-year increase in sales during the third quarter.",2,Business
"Sun #39;s fighting chance Its plan? Attack Red Hat, use control over the operating system and the platform to disrupt competitors #39; pricing and business models, out-engineer everybody in the x86 space and use an alliance with Microsoft to fight a common enemy: IBM.",2,Business
Wal-Mart fights Prop 72 in California World #39;s No.1 retailer makes half-million dollar contribution to help defeat a state ballot measure. LOS ANGELES (Reuters) - Wal-Mart Stores Inc.,2,Business
"Update 1: SEC Investigating Morningstar Over Data Morningstar Inc., the firm that millions of investors rely on to rate the performance of mutual funds, is under investigation by the Securities and Exchange Commission for failing to properly correct inaccurate data it published about a mutual fund.",2,Business
"Discount Retailing Giant Stoked Bitter Family Feud Herbert H. Haft, 84, the Washington area discount retailer whose drive to sell drugs at cut-rate prices made him a multimillionaire and whose empire dissolved in a nasty and very public family feud in the 1990s, died Thursday at Sibley Memorial Hospital.",2,Business
"Merck Boosts Blue Chips, Cisco Fells Tech US blue chip stocks rose on Wednesday, helped by drugmaker Merck  amp; Co. Inc. (MRK), but technology stocks fell as results from technology bellwether Cisco Systems Inc.",2,Business
"S Korea bans imports of Matsushita plasma panels South Korea on Monday imposed a temporary import ban on plasma display panels made by Matsushita, the Japanese consumer electronics maker, after LG Electronics complained its rival had violated its intellectual property rights.",2,Business
"UPDATE 1-Smith Barney sees Delta bankruptcy soon Smith Barney analyst Daniel McKenzie on Thursday said he saw a high probability that Delta Air Lines Inc. (DAL.N: Quote, Profile, Research) , struggling to cut costs to avoid bankruptcy ",2,Business
"\$136 billion business tax break package gets OK Congress gave final approval Monday to a 10-year, \$136 billion package of business tax breaks that represents the biggest change in the corporate tax code in two decades ",2,Business
"Insurance Exec Resigns over Spitzer Suit Description: Marsh  amp; McLennan CEO Jeffrey Greenberg steps down, according to a Wall Street Journal online report. Greenberg #39;s exit comes a little more than a week after his firm was named in a bid-rigging inquiry.",2,Business
More Data Sought on Drug for Sex Drive An advisory panel said that the first drug to enhance the sex drive of women should not be approved because of a lack of information about its long-term safety.,2,Business
"Halliburton may shed KBR unit Halliburton, beset by controversy over its work in Iraq, said Thursday that it would sell its KBR engineering and construction unit if the oilfield services company #39;s share performance did not measure up to sector rivals.",2,Business
"Devon sets 2 for 1 stock split, to buyback shares Devon Energy Corp. (DVN.A: Quote, Profile, Research) on Monday said it set a two-for-one stock split and would buy back up to 10 percent of its shares, as the company #39;s cash levels ",2,Business
"US Air Needs Cuts to Entice Investors  ALEXANDRIA, Va. (Reuters) - US Airways Group Inc. probably  will need more cost cuts or a boost in revenue to attract the  \$250 million in equity it says it needs to leave bankruptcy  next year, the company said on Thursday.",2,Business
"Oil Won #39;t Derail Expansion -Fed Officials Near-record oil prices will slow US economic growth but won #39;t be enough to derail a self-sustaining expansion, US Federal Reserve officials said on Monday.",2,Business
"Circuit City Posts Smaller Quarterly Loss  NEW YORK (Reuters) - Circuit City Stores Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=CC.N target=/stocks/quickinfo/fullquote""&gt;CC.N&lt;/A&gt; on  Friday reported a smaller quarterly loss as it kept a tight  rein on expenses and demand increased for digital televisions,  notebook computers and other popular products.",2,Business
"Consumer Sentiment Fades in October  NEW YORK (Reuters) - U.S. consumer sentiment deteriorated  in October as rising energy costs and persistent job worries  made Americans less optimistic about the future, according to a  survey released on Friday.",2,Business
"IBM Claims Fastest-Computer Title A US contender appears poised to recapture the supercomputer speed title from the Japanese world champion, Wednesday #39;s Wall Street Journal reported.",2,Business
"Dollar Slips on Greenspan, Japan Data The dollar softened on Thursday after Federal Reserve Chairman Alan Greenspan sounded more cautious on the US economic recovery than many investors had expected.",2,Business
HP beats lowered forecast Hewlett-Packard said Tuesday that quarterly profit topped its own lowered expectations as the computer and printer maker saw record revenues in every business and every region.,2,Business
"Trading slump hurts UBS profit Bank #39;s 3Q profit dips, but it says  #39;04 will be better than  #39;03; wealth management stays strong. ZURICH (Reuters) - Banking heavyweight UBS remained cautious about prospects for the rest of the year after a ",2,Business
